,id,faq,num_faq
191,1939323710,['   '],0
192,1293421954,['   '],0
193,390142964,['   '],0
194,1203592584,['   '],0
195,1191911552,['   '],0
196,476297496,['   '],0
197,1738753136,['   '],0
198,257632263,['   '],0
199,45519724,['   '],0
200,1063831694,['   '],0
201,224613880,['   '],0
202,533822477,['   '],0
203,14197088,['   '],0
204,1997143605,['   '],0
205,1994676221,['   '],0
206,1249729140,['   '],0
207,2130531067,['   '],0
208,1830687713,['   '],0
209,1866731797,['   '],0
210,1942440455,['   '],0
211,873439195,['   '],0
212,107548254,['   '],0
213,1392581799,['   '],0
214,857136022,['   '],0
215,1141988704,"[' How do I find your website and Facebook page? gregorianrock.com - the site is ready for the music (and video) to be posted as soon as it\'s ready facebook.com/gregorian.rock - will get you to the Facebook page. twitter.com/cantusnovus - gets you to the Twitter page (cantus novus is Latin for ""new music"") Sat, Jun 29 2013 8:16 pm EDT ?  ']",1
216,50141785,['   '],0
217,2093330865,['   '],0
218,550619736,['   '],0
219,455048556,['   '],0
220,386421381,['   '],0
221,1144806801,['   '],0
222,830230137,['   '],0
223,719483618,['   '],0
224,2124602398,"["" Most of the Print reward tiers do not include the pdf version, what if I want to add a digital copy of Between Worlds to my selected reward? Easy! Just add an extra £5 to your pledge to cover the PDF and either send me a message or let me know when the backer surveys go out and I'll add the PDF to your reward! Mon, Nov 5 2018 11:35 am EST ?  ""]",1
225,1669757348,['   '],0
226,409903626,['   '],0
227,153281041,['   '],0
228,687074374,['   '],0
229,1508847683,['   '],0
230,1775951535,['   '],0
231,1776846990,['   '],0
232,868631388,['   '],0
233,2137074516,['   '],0
234,216195376,['   '],0
235,147701880,['   '],0
236,2015929715,['   '],0
237,2058181126,['   '],0
238,1021544927,['   '],0
239,47972144,['   '],0
240,302938875,['   '],0
241,450484943,['   '],0
242,417110236,['   '],0
243,1385413013,['   '],0
244,1336986834,['   '],0
245,638870228,['   '],0
246,2100686047,['   '],0
247,389068090,['   '],0
248,1924722919,['   '],0
249,1257551867,['   '],0
250,1583901044,['   '],0
251,2015928411,['   '],0
252,24396411,['   '],0
253,1648437585,['   '],0
254,1976282006,"["" Can I add more to my rewards in the survey? Yes, we'll be using Backerkit to fulfill the surveys and you'll be able to add extra refill books, pencils, clips, or even extra wallets to your order. Thu, Sep 24 2020 8:33 pm EDT ?  ""]",1
255,2122744710,['   '],0
256,2002875238,['   '],0
257,723211882,"[' How do I add pins to my pledge? If you are a normal backer and didn\'t get a early bird reward you can just upgrade your tier by: Selecting ""Manage my Pledge"" and clicking ""Upgrade my Pledge"" you then just need to select the tier you want. For Early Bird Backers you get any additional pins at the discounted price of £7. So you Select ""Manage my Pledge"" and choose ""Change my pledge"" where you add on £7 for each additional pin you want. Fri, Aug 21 2020 10:35 am EDT How do I get Tracked Shipping? You can add tracked shipping to your pledges by adding the amount below to your pledge depending on the country the pin will be shipped to. How to update your pledge for shipping - Select Manage Pledge > Select the three dots in the top right corner > Update pledge > add the correct amount to your pledge. For example if you are a UK backer the total will be £8 for the normal pin tier + £2 normal delivery + £1 for tracked shipping Fri, Aug 21 2020 10:35 am EDT Why do I have to make an account to get a pin? It is for security of payment as well as allowing backers to receive pin updates and answer a survey sent out at the end of the campaign asking for addresses. Fri, Aug 21 2020 10:37 am EDT ?  ']",3
258,1449387060,['   '],0
259,2092471977,['   '],0
260,2080353391,['   '],0
261,1796793012,['   '],0
262,387943999,['   '],0
263,416247417,['   '],0
264,848902477,['   '],0
265,1362089891,['   '],0
266,878378886,['   '],0
267,673767070,"[' Who Are You? Zachary Santos, a.k.a. Zach and called Santos to my 2 best friends. Thu, Nov 9 2017 9:52 pm EST Where Did You attend University? Pursued Music Production and Sound Design for Visual Media Thu, Nov 9 2017 9:52 pm EST How Do I Know this is Real? pinch yourself and click your heals repeating ""there is no place like home"" Thu, Nov 9 2017 9:52 pm EST What do you do professionally? Music among other odd jobs here and there. Thu, Nov 9 2017 9:52 pm EST Where did you grow up? This awesome town in Contra Costa County called Pittsburg, CA. Not to be confused with the east coast. P-WORLD! Thu, Nov 9 2017 9:52 pm EST Where were you born? Oakland! From the Bay to LA to LAS VEGAS!!! Sorry... the bay in me just comes out sometimes. Thu, Nov 9 2017 9:52 pm EST ?  ']",6
268,1621860068,['   '],0
269,1170504546,['   '],0
270,841194298,['   '],0
271,1830749424,['   '],0
272,437598469,['   '],0
273,1683349058,['   '],0
274,1687340827,['   '],0
275,1966192416,['   '],0
276,1977235282,['   '],0
277,1288121081,['   '],0
278,1264418875,['   '],0
279,688939259,['   '],0
280,121069450,['   '],0
281,501195398,['   '],0
282,408180800,['   '],0
283,1818906996,['   '],0
284,1065030822,['   '],0
285,1695614770,['   '],0
286,1990885309,['   '],0
287,1526127826,['   '],0
288,1522471664,['   '],0
289,1687554010,['   '],0
290,824032314,['   '],0
291,1034200812,['   '],0
292,1120229089,['   '],0
293,863199110,['   '],0
294,2044565210,['   '],0
295,1080231048,['   '],0
296,1595151990,['   '],0
297,392095940,"[' When will Tapshot be released? No firm release date has been set, although we are targeting mid June 2014. Wed, Nov 13 2013 3:47 am EST What platforms will Tapshot available on? Initially iOS and Android, with the view to look at Blackberry 10 after launch. Wed, Nov 13 2013 3:51 am EST Will this be translated into other languages? Yes! More details coming soon. Feel free to request a language... Wed, Nov 13 2013 3:51 am EST ?  ']",3
298,1810478887,['   '],0
299,983631585,['   '],0
300,1603995131,['   '],0
301,501612249,['   '],0
302,1460030167,['   '],0
303,1577461720,['   '],0
304,2134946261,['   '],0
305,2096155258,['   '],0
306,1603706387,['   '],0
307,273404154,['   '],0
308,595945133,['   '],0
309,1391360022,['   '],0
310,1101777555,['   '],0
311,2115895369,['   '],0
312,86293262,['   '],0
313,307702148,['   '],0
314,1048826825,['   '],0
315,211541797,['   '],0
316,1775676642,"["" Will the Graïnne Cover Variant be available after Kickstarter? Wed, Sep 13 2017 7:32 pm EDT What happens when the project ends? Kickstarter takes 2 weeks before sending the funds to me. Then I can pay the printer, send the files over to them and we begin the manufacturing process. Wed, Sep 13 2017 7:32 pm EDT When will Authorities That Be be shipped? According to the KrakenPrint estimate and with a little bit of buffer for unexpected delays, we’re looking at February 2018 for the arrival of the books to your homes. Wed, Sep 13 2017 7:32 pm EDT Why is shipping Authorities That Be so expensive outside of the US? This thick and bootyful book is estimated to weigh between 2 and 2.5 lbs and that is expensive to ship. We're staying on the safe side. Wed, Sep 13 2017 7:32 pm EDT Does Authorities That Be come in another language? The book only comes in English as of now because printing in another language means printing a whole other book. Fortunately, the comic is translated to French and you will be able to choose between English and French for all your PDF files. FR: La BD n'est imprimée qu'en Anglais pour le moment parce que ça coûterait double de l'imprimer dans une autre langue. Heureusement, la BD est traduite et tous vos PDF viennent en Français aussi! Wed, Sep 13 2017 7:32 pm EDT Can we order more than one book? Fri, Oct 13 2017 7:54 pm EDT Can I get both covers? 10/13 Update: Yes. You can add the other cover to your pledge in the final survey at the end of the campaign! Fri, Oct 13 2017 7:54 pm EDT Can I get both French and English PDFs? You will be asked in a survey at the end of the campaign in which language you prefer to receive your PDFs. If you wish to receive both, answering with no preference will get you both languages. Thu, Sep 21 2017 11:04 pm EDT Does the Private Commission get featured into the book? No. The private commissions will be completed after I’ve sent all the files to the printer and will have nothing to do with the actual book. The commissions can also be any subject. Fri, Sep 29 2017 7:38 am EDT How can I get in the book? You cannot be into this first book as it is already finished but you can take the Immortal Cameo Reward to become a detailed background character into the next book! This reward is very limited. Available while it lasts. Fri, Sep 29 2017 7:38 am EDT How many characters can I ask for in the Private Commission? There is a limit of three. Extra characters will require extra costs if you wish to add more of them, which we can agree upon after the campaign is over. Fri, Sep 29 2017 7:38 am EDT Can I get a private commission from you outside of Kickstarter? Fri, Sep 29 2017 7:38 am EDT How large can we ask the printing file to be for a Private Commission? The maximum on the largest side would be 32 inches. Keep in mind that the largest the file, the longer it will take to complete the art. TAKE NOTE: Requesting a large artwork in combination with a tight deadline will result in an extra charge. Sat, Sep 30 2017 7:14 pm EDT How soon can I get the Private Commission done? If you have a deadline for your commission, make sure to let me know as soon as the campaign is over. Also have any reference ready for me when we start to speed-up the process (for example, photos of your wife or pet) and clearly state what you want. Visuals examples are great. If all communication is quick and efficient on your part, I can push the artwork within a couple of weeks. Have a clear idea in mind. Prepare before we start so I can jump right into painting. Sat, Sep 30 2017 7:22 pm EDT ?  ""]",14
