,index,faq
71,2571,"[' What is mead? In its \'purest\' form, mead is simply honey diluted in water and fermented. Sat, Jul 14 2018 10:58 pm EDT What else can mead be made with? First off, to be mead, the fermented sugar must come from honey.  Aside from that, the honey may be mixed with water in its most basic form, or fruit juice may be used. Any fruit used other than apple or grapes, produces what is known as \'melomel.\' Sat, Jul 14 2018 10:58 pm EDT What is mead called if you make it with apple juice or grapes then?  Cider and mead wine? Glad you asked~!  Mead made with apple juice or cider, is called \'Cyser.\'  I prefer the Latin pronunciation for this which sounds like \'Kaiser.\'   If grapes are used, you will produce mead known as \'pyment.\' Cyser has a definite cider flavor to it and pyment does taste more like wine to the pallet.  For this reason, I don\'t make pyment as being a bit of a mead-pusher, I find it confuses people when they taste something that is supposed to be so different from wine and yet tastes like wine. Sat, Jul 14 2018 10:58 pm EDT What makes mead so different from wine if they can taste the same? Wine is defined as an alcoholic beverage produced by fermenting plant fruit or parts.  Mead is made by fermenting an insect product, honey.  The dry variety of mead can taste very much like a white wine. Wed, Jul 18 2018 4:37 am EDT Why is mead called honey wine? The term honey wine is misappropriated from the term \'honeyed-wine.\'  Honeyed-wine refers to wine to which honey has been added to sweeten it.  This was a practice done in Italy during the Renaissance period to make the dry wines of the court more palatable for the ladies of the court.  Over time and with first disuse and then misuse, the term has changed to honey wine in referring to mead.  Mead is no more wine, than wine is beer or beer a distilled spirit.   There is no proper Federal definition for mead specifically. Sat, Jul 14 2018 10:58 pm EDT Why is mead considered a wine? Mead should not be considered a wine any more than wine should be considered a distilled spirit.  By Federal Law, alcoholic beverages fall into one of three categories: beer if produced with the addition of hops and grains (hops specifically), wine if the fermented product is plant parts or fruit, or distilled spirits if the alcohol is produced by distillation. Mead is produced by fermenting an insect product.  What can confuse the issue is if grapes are used to make a pyment mead, or using hops to make a braggot mead. Wed, Jul 18 2018 4:37 am EDT What is braggot mead? Mead can be made by flavoring it with fruits, herbs, spices, hops, grains, etc.  Using apples will produce cyser as noted above, but when hops are used to flavor mead during fermentation, what is produced is a mead called braggot.  This type of mead as a decided \'ale\' flavor. For this reason, while there is absolutely nothing wrong with making mead in this fashion, I leave this flavor for others to produce as we rather promote a strikingly different flavor in our mead rather than make a product easily confused with the ordinary palate of flavors.  Beer lovers will certainly find this type of mead very familiar in the same way people that prefer wine will like pyment as it tastes much more like a typical wine. Sat, Jul 14 2018 10:58 pm EDT Have you mispelled \'days\' in your brand name? Great Question~!  When we asked Philip this question, he pointed out that few ask it.  He wanted to answer it himself so....Philip? "" \'Roman Daze\' was coined as my brand a very long time ago.  There is a funny story that goes along with it and I am sure it will be told many times in the meadery.  I won\'t get into that here so let me just say this.  The recipe I used for my first batch of mead was a 2000 year old recipe I had researched.  After applying some modern science and techniques, I produced a mead that is most pleasant to drink and seemingly innocent in effects when drank while seated...until one stood up!  Some called it \'dazzling,\' some simply said they felt \'dazed,\' so as a nod to the source, I like the play on words."" Sun, Jul 15 2018 3:45 pm EDT What makes Roman Daze mead different from other meads I can find? There are a number of things we can point to but if we have to pick one, it would be that our mead is a stronger mead than what is commonly found. To make such strong mead takes a lot of honey, up to three times more honey than it takes to make mead like many of the others available on the market.  That is only the first part, making the alcohol.  Once this level of alcohol is produced, it must be balanced by the honey so that a pleasing drink is the result. Wed, Jul 18 2018 4:37 am EDT Why do you make such strong mead? To make sack requires a lot of experience and know how.  There are many difficulties that must be overcome when making sack.  If you read about the process online, you will find many sources say to produce a mead in excess of 12% alcohol is not possible.  This is because of the difficulties involved and the general lack of expertise people making mead have.  It has taken a long time for Philip to get to the level of expertise he has so as to perfect the process of making sack.  As it is a variety of mead not commonly found, he prefers to make it. Mead can be made in a great range in both sweetness and level of alcohol.  There are three types of mead generally and the classification is directly related to the level of alcohol found in the mead. Hydromel- this is best compared to a high density beer or hard cider for the level of alcohol.  This is typically the least sweet, or \'driest\' of the meads you will generally find. Standard- most comparable to table wine.  Most meads in this range will be finished like a dry white wine with a tendency to the dry end of sweetness. Sack- Generally best compared to a Port wine or dessert wine.  These are the sweetest of the meads you will find as the extra honey is required to mask the otherwise strong alcohol bite which without a good balanced finish, is very distasteful.  Alcohol level can be as high as 22-25%.  Philip likes to produce mead in the 16-18% range as they are strong, but not so strong as to be reduced to drinking shots.  He still promotes a full horn to enjoy the mead Daze~! Wed, Jul 18 2018 4:37 am EDT I am new to mead.  When I look to buy a bottle, I get a little sticker shock at the price sometime. Why does mead cost so much? Good question and one that history rather addresses.   Until the art of fermentation was understood, mead was pretty much the only alcoholic beverage available and its production was attributed to the gods.  After fermentation was understood, wine began to supplant mead in availability and use simply because grapes are cheaper to use in the process than honey. Once distilled spirits came on the scene, mead disappeared from preference after thousands of years.  It was cheaper to produce a higher level of alcohol by distillation and people moved to \'the-bigger-bang for their buck \' for simple economic reasons. Mead is seeing a new return to favor but the base materials are still more expensive to produce it.  The process also takes longer than beer or distilled spirits.  The struggle the bees have been facing for the last ten years has also driven the price of honey up, hence driving the price up additionally. Wed, Jul 18 2018 4:37 am EDT I have heard mead is the oldest alcoholic beverage known to man.  Why is it just now becoming known? For millennia mead was the only alcoholic beverage, this is true.  It fell out of vogue due to more cheaply produced and stronger drink coming available with the advent of distilled spirits. It has been out of circulation for several hundred years and today it has a very different taste from what we otherwise have available to drink and for that reason many people are moving to mead as a choice simply because it is something different and \'new.\'  There are a few other reasons... Wed, Jul 18 2018 4:37 am EDT What is another reason for the rise in meads new found popularity? The alcohol carried into your system by mead has a very different effect on the body.  All other alcohol is absorbed thru the intestines, then into the bloodstream and filtered by the liver and kidneys before it may be generally felt.  This may take 30-45 minutes.   The human body reacts to mead as the perfect food because of the honey it contains, which -is- the perfect food.  Honey is the only food which is absorbed into the body directly thru the stomach lining.  From there it enters the bloodstream and the first stop is...the brain. The effect of having had 4-6 ounces of mead can be felt in as little as 10 minutes. Sun, Jul 15 2018 2:07 am EDT I understand you make strong mead.   I have had some of it and it truly is quite powerful.  I haven\'t had one of your horns of mead yet, what kind of hangover does it deliver? Naturally, everyone is different.  Not being chemists or biologists, we asked this question of Philip as he is both.  His response was simple~ ""Most of the hangover from drinking too much beer comes from the additives, including formaldehyde, in the beer.  Dehydration also is a major factor.  Roman Daze mead contains no chemical additives, no stabilizers, and no preservatives.  It is a totally natural product.  We encourage responsible drinking and as with all alcoholic beverages, know your limits.  Off the record- should you overindulge, you may find when you wake up, the greatest desire you may have is to have something to drink.  Everyone metabolizes alcohol and sugar differently so I can\'t speak for you and your results unless I know you.  I can tell you this- you shouldn\'t get a sour stomach from mead unless it has additives in it or your body has trouble with sugars.  That being said, everyone is different, so I can\'t say.  I will tell you this~  don\'t drink a full horn of our mead alone~!  You may end up spilling a good share of it and it is always more fun to share it with a friend~!"" Sun, Jul 15 2018 2:07 am EDT I consider myself to be somewhat of a mead-snob.  Roman Daze mead is distinctly different from nearly every other mead I have had.  What makes your mead so darn good? Thank you for that comment~ and question.  We asked Philip this question and he said you have cut to the chase.  What you have asked gets to what he considers \'trade secrets\' and unless you are making a batch of mead with him he isn\'t inclined to answer in print. Philip has also written a book detailing his process and he would rather you read all he has to say about it rather than take a simple answer and think that was all there was to it. One thing we can tell you is that we use a hot cooking technique in making our mead as Philip knows the secret to getting the subtle flavors our of our ingredients.  Other than this, there are a number of other things we do in handling our ingredients, as well as our process that contribute to making our mead.  Philip also has an old world palate when it comes to finishing his mead.  Rather than finish it to taste like a dry white wine, Philip finishes it to have a distinctly different mouthfeel and balance.  He has an adage we use around the meadery...\'it the honey isn\'t in the nose and the finish, its not mead.\' Wed, Jul 18 2018 4:37 am EDT How do you make your mead so sparkling clear?  It looks alive in the glass~!  Do you use force filtration? This is another question we had to put to Philip for an answer.  Philip believes in ancient techniques and force filtration is a fairly new process to brewing.  When asked, Philip simply said, ""flocculation.  We use a characteristic of the yeast itself to clarify our mead.  Flocculation."" WELL...we hope you know what he is talking about because we don\'t know what the floc he is talking about...  8 )  Pardon our pun, he assured us it is quite particulate.  At least we think that is what he said. Sun, Jul 15 2018 2:27 am EDT So you don\'t use force filtration to clarify your mead.  Why not? Another good technical question.  Philip, will you please answer this one? Philip~ \'Sure thing.  I am convinced that forced filtration removes certain subtle characteristics from mead that would otherwise contribute to such things as mouth feel, sweetness, palate, finish and bouquet.  My process is slower, no doubt, but the end result is obvious in the finished product.  I have a very sophisticated palate after making mead for over 30 years and force filtration simply takes too many \'essentials\' out of the mead with the particulates.  There is another way, one that has been used for millennia.  It may take longer, but if you want quality, sometimes you have to put a little patience into the product and let nature take its course.\' Sun, Jul 15 2018 2:27 am EDT I have been reading your FAQ\'s and find that most of your answers leave me with another question.  Am I missing something? When Philip read your question he chuckled.  Then he smirked and said, ""Thank you for your comment.  You aren\'t missing anything.  In fact, you are \'getting it.\'  A good instructor should always answer the question, but must encourage the student to listen, integrate, and think.  You are a good student and observant.  Do you know what mead made with herbs and spices is called?"" Sun, Jul 15 2018 3:50 pm EDT Okay...Cyser~ apple mead, Pyment~ grape mead, Braggot~ hopped mead, Fruits~ melomel mead, Sack~ Strong mead...so what is mead called if you make it with herbs and spices? We are glad you asked.  Actually our most popular recipe we grabbed from Philip\'s nearly 20 year old recipe he has been calling \'Newton\'s Fall\',  It is made with Apple blossoms, rose hips, roasted chicory, and hibiscus.  This style of mead, flavored with herbs and spices before fermentation, is called a metheglin.  Philip tells us he had some unexpected visitors after he posted on social media he was making meth-eglin~!   DOH! Sun, Jul 15 2018 2:50 am EDT Why is your mead so sweet? The quick answer is it has honey in it.  A lot of it.   A more thorough answer would be that compared to the mead you may have had before, most of our recipes produce sack which contains much more alcohol than other types of mead.  Without a sweet finish, the level of alcohol present is generally unpleasant to taste. Sun, Jul 15 2018 2:50 am EDT ?  ']"
72,2572,['   ']
73,2573,['   ']
74,2574,['   ']
75,2575,['   ']
76,2576,['   ']
77,2577,['   ']
78,2578,"["" Guarantee / Warranty We offer a Limited Lifetime Guarantee on the workmanship of the product. We will repair or replace your purchase if it fails for any reason that falls within normal use, and not standard wear and tear. Exceptions can/will be made, if said damaged item comes with an epic story of their demise. We also have a 100% Satisfaction Guarantee, if you need to change the size or color, we'll exchange it. Wed, Nov 11 2020 3:01 pm EST ?  ""]"
79,2579,['   ']
80,2580,['   ']
81,2581,['   ']
82,2582,['   ']
83,2583,['   ']
84,2584,['   ']
85,2585,['   ']
86,2586,['   ']
87,2587,['   ']
88,2588,['   ']
89,2589,['   ']
90,2590,['   ']
91,2591,['   ']
92,2592,"[' What colors are available? 2 different varieties of blue, one cream/white, one reddish/white, one gray/white, and one green. Tue, Mar 7 2017 12:31 am EST What finishes are available for the fittings? Antique Gun Metal, Antique Copper, Antique Brass, and Satin Chrome. I will more than likely made additional finishes available after the campaign has completed in BackerKit Tue, Mar 7 2017 12:32 am EST What type of refills do these pens use? Standard Cross Style ink refills that are available at most office stores. Tue, Mar 7 2017 12:32 am EST Can i pledge for more than one reward? Absolutely. You can pledge the amount for multiple rewards ($24 per item, plus shipping costs) OR you can wait until the campaign is over and select additional rewards/upgrades/add-ons in Backerkit. Tue, Mar 7 2017 12:36 am EST Where do you get the material? The material is all cut-offs and scraps from counter top installation projects. Tue, Mar 7 2017 12:44 am EST Are there any other pen types available? Unfortunately, this material is hard to come by in sides thicker than 1/2 inch. These pens are the only ones I can make in large quantity. There will be a few others available after the campaign in BackerKit, but they will be limited in quantity. Tue, Mar 7 2017 12:44 am EST ?  ']"
